time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
96.572,9,MEDIUM,1,35.535,42.813,18.224,700000000.0,0.0,0.0,9,13.0,1,False,4702.079,COL,43,None,None,4641.09,4683.903,4702.127,265.0,324.0,278.0,288.0,True,Alpine,4605.507,2026-03-29T05:27:02.875000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
96.649,10,MEDIUM,1,35.872,42.534,18.243,700000000.0,11000000000.0,0.0,10,13.0,1,False,4798.728,COL,43,None,None,4737.999,4780.533,4798.776,268.0,324.0,280.0,288.0,True,Alpine,4702.079,2026-03-29T05:28:39.447000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
96.675,11,MEDIUM,1,35.814,42.63,18.231,700000000.0,10000000.0,0.0,11,13.0,1,False,4895.403,COL,43,None,None,4834.59,4877.22,4895.451,264.0,324.0,279.0,288.0,True,Alpine,4798.728,2026-03-29T05:30:16.096000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
96.922,12,MEDIUM,1,35.755,42.746,18.421,700000000.0,1000000.0,0.0,12,13.0,1,False,4992.325,COL,43,None,None,4931.206,4973.952,4992.373,263.0,330.0,281.0,291.0,True,Alpine,4895.403,2026-03-29T05:31:52.771000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
97.357,13,MEDIUM,1,36.529,42.606,18.222,700000000.0,10000000.0,0.0,13,13.0,1,False,5089.682,COL,43,None,None,5028.902,5071.508,5089.73,262.0,329.0,280.0,291.0,True,Alpine,4992.325,2026-03-29T05:33:29.693000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
96.909,14,MEDIUM,1,35.944,42.694,18.271,700000000.0,0.0,0.0,14,13.0,1,False,5186.591,COL,43,None,None,5125.674,5168.368,5186.639,266.0,328.0,277.0,290.0,True,Alpine,5089.682,2026-03-29T05:35:07.050000000,False,None,False,True,5086.955,19.0,50.6,1011.8,False,33.6,56,1.2,Japanese Grand Prix
96.841,15,MEDIUM,1,35.751,42.909,18.181,700010000.0,1000000000.0,0.0,15,13.0,1,False,5283.432,COL,43,None,None,5222.39,5265.299,5283.48,262.0,322.0,281.0,288.0,True,Alpine,5186.591,2026-03-29T05:36:43.959000000,False,None,False,True,5206.955,18.8,51.4,1011.6,False,33.2,98,1.2,Japanese Grand Prix
96.702,16,MEDIUM,1,35.913,42.66,18.129,700000000.0,1010000000.0,0.0,16,13.0,1,False,5380.134,COL,43,None,None,5319.393,5362.053,5380.182,263.0,333.0,280.0,292.0,True,Alpine,5283.432,2026-03-29T05:38:20.800000000,False,None,False,True,5266.957,18.8,50.8,1011.8,False,33.4,44,0.7,Japanese Grand Prix
99.258,17,MEDIUM,1,35.857,42.713,20.688,700000000.0,0.0,555.0,17,14.0,1,False,5479.392,COL,43,None,5478.164,5416.039,5458.752,5479.44,263.0,333.0,None,291.0,True,Alpine,5380.134,2026-03-29T05:39:57.502000000,False,None,False,False,5386.956,18.9,47.8,1011.8,False,32.9,133,2.6,Japanese Grand Prix
116.885,18,HARD,2,55.731,42.861,18.293,550001111.0,1100.0,11100.0,1,17.0,1,False,5596.277,COL,43,5501.672,None,5535.171,5578.032,5596.325,273.0,308.0,275.0,273.0,True,Alpine,5479.392,2026-03-29T05:41:36.760000000,False,None,False,False,5506.96,18.8,48.7,1011.7,False,32.8,100,1.3,Japanese Grand Prix
96.885,19,HARD,2,36.229,42.489,18.167,0.0,1000000.0,1330.0,2,17.0,1,False,5693.162,COL,43,None,None,5632.554,5675.043,5693.21,258.0,316.0,283.0,283.0,True,Alpine,5596.277,2026-03-29T05:43:33.645000000,False,None,False,True,5566.954,18.8,48.5,1011.7,False,32.2,24,1.7,Japanese Grand Prix
95.624,20,HARD,2,35.278,42.354,17.992,700100010.0,10000000.0,0.0,3,17.0,1,True,5788.786,COL,43,None,None,5728.488,5770.842,5788.834,261.0,326.0,283.0,288.0,True,Alpine,5693.162,2026-03-29T05:45:10.530000000,False,None,False,True,5686.962,18.7,49.2,1011.7,False,32.7,131,2.2,Japanese Grand Prix
103.165,21,HARD,2,35.03,43.969,24.166,700011000.0,10010000000.0,0.0,4,17.0,124,False,5891.951,COL,43,None,None,5823.864,5867.833,5891.999,260.0,325.0,152.0,285.0,True,Alpine,5788.786,2026-03-29T05:46:46.154000000,True,TRACK LIMITS AT TURN 13 LAP 21 ,False,False,5806.966,18.6,49.9,1011.7,False,32.6,116,0.9,Japanese Grand Prix
126.567,22,HARD,2,45.289,56.565,24.713,700000000.0,0.0,0.0,5,17.0,4,False,6018.518,COL,43,None,None,5937.288,5993.853,6018.566,202.0,255.0,252.0,220.0,True,Alpine,5891.951,2026-03-29T05:48:29.319000000,False,None,False,False,5866.963,18.6,50.4,1011.6,False,32.9,163,0.7,Japanese Grand Prix
124.352,23,HARD,2,42.385,62.123,19.844,700000000.0,0.0,0.0,6,16.0,4,False,6142.87,COL,43,None,None,6060.951,6123.074,6142.918,258.0,246.0,230.0,286.0,True,Alpine,6018.518,2026-03-29T05:50:35.886000000,False,None,False,False,5986.965,18.5,51.5,1011.7,False,32.7,107,0.4,Japanese Grand Prix
123.556,24,HARD,2,38.766,60.008,24.782,700000000.0,0.0,0.0,7,16.0,4,False,6266.426,COL,43,None,None,6181.684,6241.692,6266.474,270.0,292.0,231.0,241.0,True,Alpine,6142.87,2026-03-29T05:52:40.238000000,False,None,False,False,6166.968,18.5,51.1,1011.7,False,32.9,121,1.3,Japanese Grand Prix
150.19,25,HARD,2,47.963,75.812,26.415,700000000.0,0.0,0.0,8,16.0,4,False,6416.603,COL,43,None,None,6314.424,6390.337,6416.726,182.0,225.0,155.0,252.0,True,Alpine,6266.426,2026-03-29T05:54:43.794000000,False,None,False,False,6286.968,18.5,51.8,1011.7,False,32.8,120,1.5,Japanese Grand Prix
147.587,26,HARD,2,52.654,65.258,29.675,700000000.0,0.0,0.0,9,16.0,4,False,6564.19,COL,43,None,None,6469.305,6534.563,6564.238,157.0,173.0,141.0,259.0,True,Alpine,6416.603,2026-03-29T05:57:13.971000000,False,None,False,False,6406.972,18.5,50.7,1011.7,False,32.3,106,2.0,Japanese Grand Prix
133.37,27,HARD,2,46.779,60.139,26.452,700000000.0,0.0,0.0,10,16.0,41,False,6697.56,COL,43,None,None,6611.017,6671.156,6697.608,183.0,180.0,279.0,153.0,True,Alpine,6564.19,2026-03-29T05:59:41.558000000,False,None,False,False,6586.973,18.3,50.5,1011.7,False,32.2,136,2.5,Japanese Grand Prix
96.673,28,HARD,2,35.926,42.587,18.16,710000000.0,1000000.0,0.0,11,16.0,1,False,6794.233,COL,43,None,None,6733.534,6776.121,6794.281,271.0,329.0,284.0,295.0,True,Alpine,6697.56,2026-03-29T06:01:54.928000000,False,None,False,True,6706.975,18.3,47.7,1011.7,False,32.3,122,2.3,Japanese Grand Prix
96.172,29,HARD,2,35.587,42.386,18.199,700000000.0,33.0,1000011.0,12,16.0,1,False,6890.405,COL,43,None,None,6829.868,6872.254,6890.453,265.0,340.0,287.0,303.0,True,Alpine,6794.233,2026-03-29T06:03:31.601000000,False,None,False,True,6826.974,18.4,48.2,1011.7,False,32.4,132,2.6,Japanese Grand Prix
96.475,30,HARD,2,36.17,42.26,18.045,110000000.0,30.0,0.0,13,16.0,1,False,6986.88,COL,43,None,None,6926.623,6968.883,6986.928,263.0,334.0,286.0,296.0,True,Alpine,6890.405,2026-03-29T06:05:07.773000000,False,None,False,True,6886.976,18.4,47.6,1011.7,False,32.1,135,0.8,Japanese Grand Prix
95.922,31,HARD,2,35.415,42.206,18.301,0.0,0.0,0.0,14,16.0,1,False,7082.802,COL,43,None,None,7022.343,7064.549,7082.85,264.0,339.0,285.0,298.0,True,Alpine,6986.88,2026-03-29T06:06:44.248000000,False,None,False,True,7006.979,18.4,49.7,1011.7,False,32.0,129,1.9,Japanese Grand Prix
95.555,32,HARD,2,35.28,42.079,18.196,700000000.0,0.0,3.0,15,16.0,1,True,7178.357,COL,43,None,None,7118.13,7160.209,7178.405,264.0,338.0,287.0,298.0,True,Alpine,7082.802,2026-03-29T06:08:20.170000000,False,None,False,True,7126.981,18.5,50.7,1011.6,False,32.0,133,2.0,Japanese Grand Prix
95.672,33,HARD,2,35.322,42.392,17.958,100000000.0,100000000.0,100000.0,16,16.0,1,False,7274.029,COL,43,None,None,7213.727,7256.119,7274.077,268.0,333.0,283.0,292.0,True,Alpine,7178.357,2026-03-29T06:09:55.725000000,False,None,False,True,7186.981,18.5,50.0,1011.7,False,31.5,140,1.1,Japanese Grand Prix
94.76,34,HARD,2,34.992,41.887,17.881,1000000.0,1000.0,100000.0,17,16.0,1,True,7368.789,COL,43,None,None,7309.069,7350.956,7368.837,263.0,332.0,284.0,294.0,True,Alpine,7274.029,2026-03-29T06:11:31.397000000,False,None,False,True,7306.992,18.5,51.0,1011.6,False,31.4,113,1.2,Japanese Grand Prix
95.158,35,HARD,2,34.962,42.209,17.987,700110000.0,100000000.0,0.0,18,16.0,1,False,7463.947,COL,43,None,None,7403.799,7446.008,7463.995,266.0,332.0,284.0,294.0,True,Alpine,7368.789,2026-03-29T06:13:06.157000000,False,None,False,True,7366.98,18.3,51.1,1011.6,False,31.4,154,2.4,Japanese Grand Prix
95.128,36,HARD,2,35.074,42.22,17.834,701000000.0,11100000003.0,3100000.0,19,16.0,1,False,7559.075,COL,43,None,None,7499.069,7541.289,7559.123,267.0,344.0,284.0,300.0,True,Alpine,7463.947,2026-03-29T06:14:41.315000000,False,None,False,True,7486.983,18.1,52.4,1011.7,False,31.1,170,0.8,Japanese Grand Prix
94.952,37,HARD,2,35.119,41.867,17.966,700100000.0,100000000.0,0.0,20,16.0,1,False,7654.027,COL,43,None,None,7594.242,7636.109,7654.075,263.0,340.0,282.0,296.0,True,Alpine,7559.075,2026-03-29T06:16:16.443000000,False,None,False,True,7546.988,18.0,53.7,1011.6,False,31.0,138,1.5,Japanese Grand Prix
95.25,38,HARD,2,35.214,42.071,17.965,700000000.0,0.0,100000.0,21,16.0,1,False,7749.277,COL,43,None,None,7689.289,7731.36,7749.325,266.0,339.0,281.0,297.0,True,Alpine,7654.027,2026-03-29T06:17:51.395000000,False,None,False,True,7666.984,17.9,55.6,1011.6,False,30.7,88,0.8,Japanese Grand Prix
95.133,39,HARD,2,35.077,42.124,17.932,700111000.0,0.0,0.0,22,16.0,1,False,7844.41,COL,43,None,None,7784.402,7826.526,7844.458,259.0,330.0,282.0,294.0,True,Alpine,7749.277,2026-03-29T06:19:26.645000000,False,None,False,True,7726.986,17.9,55.8,1011.7,False,31.1,119,1.8,Japanese Grand Prix
95.333,40,HARD,2,35.091,42.109,18.133,700000000.0,0.0,0.0,23,16.0,1,False,7939.743,COL,43,None,None,7879.549,7921.658,7939.791,262.0,321.0,284.0,286.0,True,Alpine,7844.41,2026-03-29T06:21:01.778000000,False,None,False,True,7846.99,17.8,55.5,1011.6,False,31.0,167,1.0,Japanese Grand Prix
94.512,41,HARD,2,34.744,41.851,17.917,701001000.0,11000001000.0,0.0,24,16.0,1,True,8034.255,COL,43,None,None,7974.535,8016.386,8034.303,263.0,323.0,283.0,288.0,True,Alpine,7939.743,2026-03-29T06:22:37.111000000,False,None,False,True,7966.994,17.8,55.7,1011.6,False,30.7,140,0.6,Japanese Grand Prix
95.365,42,HARD,2,34.899,42.485,17.981,701000000.0,0.0,0.0,25,16.0,1,False,8129.62,COL,43,None,None,8069.202,8111.687,8129.668,264.0,330.0,283.0,293.0,True,Alpine,8034.255,2026-03-29T06:24:11.623000000,False,None,False,True,8026.998,18.1,55.4,1011.6,False,30.6,153,2.5,Japanese Grand Prix
94.746,43,HARD,2,34.735,41.938,18.073,700000000.0,0.0,0.0,26,16.0,1,False,8224.366,COL,43,None,None,8164.403,8206.341,8224.414,262.0,323.0,282.0,288.0,True,Alpine,8129.62,2026-03-29T06:25:46.988000000,False,None,False,True,8146.993,17.9,57.1,1011.7,False,30.4,140,0.9,Japanese Grand Prix
95.055,44,HARD,2,34.975,41.93,18.15,700000000.0,0.0,0.0,27,16.0,1,False,8319.421,COL,43,None,None,8259.389,8301.319,8319.469,260.0,324.0,282.0,289.0,True,Alpine,8224.366,2026-03-29T06:27:21.734000000,False,None,False,True,8207.003,17.9,57.3,1011.7,False,30.5,9,0.5,Japanese Grand Prix
95.358,45,HARD,2,35.19,41.998,18.17,700100000.0,0.0,0.0,28,16.0,1,False,8414.779,COL,43,None,None,8354.659,8396.657,8414.827,263.0,322.0,284.0,287.0,True,Alpine,8319.421,2026-03-29T06:28:56.789000000,False,None,False,True,8326.995,18.0,56.5,1011.7,False,30.9,129,1.1,Japanese Grand Prix
94.853,46,HARD,2,34.936,41.906,18.011,700000000.0,0.0,0.0,29,16.0,1,False,8509.632,COL,43,None,None,8449.763,8491.669,8509.68,261.0,325.0,284.0,289.0,True,Alpine,8414.779,2026-03-29T06:30:32.147000000,False,None,False,True,8386.994,18.0,56.6,1011.7,False,29.6,83,2.0,Japanese Grand Prix
94.8,47,HARD,2,34.917,41.905,17.978,700100000.0,1001000000.0,0.0,30,16.0,1,False,8604.432,COL,43,None,None,8544.597,8586.502,8604.48,263.0,326.0,285.0,289.0,True,Alpine,8509.632,2026-03-29T06:32:07.000000000,False,None,False,True,8507.001,17.9,57.4,1011.8,False,30.8,91,0.8,Japanese Grand Prix
94.824,48,HARD,2,34.87,42.015,17.939,701000000.0,10100000000.0,0.0,31,16.0,1,False,8699.256,COL,43,None,None,8639.35,8681.365,8699.304,270.0,335.0,285.0,294.0,True,Alpine,8604.432,2026-03-29T06:33:41.800000000,False,None,False,True,8627.007,17.9,57.3,1011.8,False,30.2,81,1.3,Japanese Grand Prix
95.043,49,HARD,2,34.987,42.001,18.055,700000000.0,0.0,0.0,32,16.0,1,False,8794.299,COL,43,None,None,8734.291,8776.292,8794.347,271.0,328.0,285.0,288.0,True,Alpine,8699.256,2026-03-29T06:35:16.624000000,False,None,False,True,8687.017,17.9,57.8,1011.7,False,30.9,110,0.9,Japanese Grand Prix
95.074,50,HARD,2,34.981,42.151,17.942,700000000.0,0.0,11.0,33,16.0,1,False,8889.373,COL,43,None,None,8829.328,8871.479,8889.421,269.0,342.0,287.0,297.0,True,Alpine,8794.299,2026-03-29T06:36:51.667000000,False,None,False,True,8807.046,18.0,57.9,1011.7,False,30.6,128,1.5,Japanese Grand Prix
95.285,51,HARD,2,35.231,42.103,17.951,700000000.0,1.0,3000011.0,34,16.0,1,False,8984.658,COL,43,None,None,8924.652,8966.755,8984.706,266.0,345.0,287.0,301.0,True,Alpine,8889.373,2026-03-29T06:38:26.741000000,False,None,False,True,8867.045,17.8,59.2,1011.8,False,30.2,113,1.9,Japanese Grand Prix
94.784,52,HARD,2,35.064,41.982,17.738,700000000.0,0.0,0.0,35,16.0,1,False,9079.442,COL,43,None,None,9019.77,9061.752,9079.49,271.0,344.0,287.0,298.0,True,Alpine,8984.658,2026-03-29T06:40:02.026000000,False,None,False,True,8987.049,17.6,59.8,1011.8,False,30.0,107,1.5,Japanese Grand Prix
94.685,53,HARD,2,35.012,41.857,17.816,700000000.0,1000.0,3100000.0,36,16.0,1,False,9174.127,COL,43,None,None,9114.502,9156.359,9174.175,269.0,346.0,274.0,302.0,True,Alpine,9079.442,2026-03-29T06:41:36.810000000,False,None,False,True,9047.054,17.4,61.3,1011.8,False,29.9,122,1.8,Japanese Grand Prix
99.651,1,MEDIUM,1,,42.579,18.221,11111111.0,11111111111.0,1111110.0,1,7.0,1,False,3924.615,GAS,10,None,None,None,3906.496,3924.801,276.0,331.0,280.0,291.0,True,Alpine,3824.711,2026-03-29T05:14:02.079000000,False,None,False,False,3826.937,18.8,55.5,1011.7,False,36.7,124,2.1,Japanese Grand Prix
95.436,2,MEDIUM,1,34.955,42.458,18.023,111111110.0,11100001100.0,111111.0,2,7.0,1,True,4020.051,GAS,10,None,None,3959.607,4002.065,4020.088,260.0,327.0,281.0,288.0,True,Alpine,3924.615,2026-03-29T05:15:41.983000000,False,None,False,True,3946.939,18.9,54.3,1011.7,False,36.7,143,1.5,Japanese Grand Prix
95.809,3,MEDIUM,1,35.072,42.628,18.109,1111000.0,10000000000.0,11.0,3,7.0,1,False,4115.86,GAS,10,None,None,4055.16,4097.788,4115.897,258.0,321.0,281.0,285.0,True,Alpine,4020.051,2026-03-29T05:17:17.419000000,False,None,False,True,4066.945,18.9,54.5,1011.7,False,36.0,112,2.1,Japanese Grand Prix
95.899,4,MEDIUM,1,35.07,42.607,18.222,703011000.0,10000000000.0,0.0,4,7.0,1,False,4211.759,GAS,10,None,None,4150.967,4193.574,4211.796,260.0,320.0,280.0,284.0,True,Alpine,4115.86,2026-03-29T05:18:53.228000000,False,None,False,True,4126.951,19.0,54.0,1011.8,False,36.5,104,0.4,Japanese Grand Prix
95.872,5,MEDIUM,1,35.026,42.698,18.148,700010000.0,100000000.0,1000.0,5,7.0,1,False,4307.631,GAS,10,None,None,4246.822,4289.52,4307.668,260.0,316.0,279.0,283.0,True,Alpine,4211.759,2026-03-29T05:20:29.127000000,False,None,False,True,4246.946,19.1,53.2,1011.8,False,36.4,128,2.3,Japanese Grand Prix
96.143,6,MEDIUM,1,35.201,42.653,18.289,701000000.0,11100001000.0,0.0,6,7.0,1,False,4403.774,GAS,10,None,None,4342.869,4385.522,4403.811,260.0,317.0,279.0,283.0,True,Alpine,4307.631,2026-03-29T05:22:04.999000000,False,None,False,True,4306.945,19.2,52.0,1011.8,False,36.0,95,1.4,Japanese Grand Prix
95.944,7,MEDIUM,1,35.069,42.587,18.288,700100000.0,10000001000.0,0.0,7,7.0,1,False,4499.718,GAS,10,None,None,4438.88,4481.467,4499.755,258.0,316.0,279.0,282.0,True,Alpine,4403.774,2026-03-29T05:23:41.142000000,False,None,False,True,4426.948,19.1,51.3,1011.8,False,35.7,130,1.3,Japanese Grand Prix
95.566,8,MEDIUM,1,34.939,42.419,18.208,700001000.0,11100001000.0,1000.0,8,7.0,1,False,4595.284,GAS,10,None,None,4534.694,4577.113,4595.321,261.0,315.0,279.0,282.0,True,Alpine,4499.718,2026-03-29T05:25:17.086000000,False,None,False,True,4546.949,19.0,51.7,1011.8,False,35.3,144,2.7,Japanese Grand Prix
95.616,9,MEDIUM,1,35.047,42.303,18.266,701000000.0,11000001100.0,0.0,9,7.0,1,False,4690.9,GAS,10,None,None,4630.368,4672.671,4690.937,260.0,317.0,279.0,282.0,True,Alpine,4595.284,2026-03-29T05:26:52.652000000,False,None,False,True,4606.955,19.1,51.2,1011.7,False,34.6,120,2.3,Japanese Grand Prix
95.871,10,MEDIUM,1,35.156,42.396,18.319,701000000.0,1000000000.0,0.0,10,7.0,1,False,4786.771,GAS,10,None,None,4726.093,4768.489,4786.808,259.0,315.0,280.0,281.0,True,Alpine,4690.9,2026-03-29T05:28:28.268000000,False,None,False,True,4726.95,19.0,51.2,1011.8,False,34.6,126,2.0,Japanese Grand Prix
95.717,11,MEDIUM,1,35.157,42.378,18.182,701000000.0,100.0,10000.0,11,7.0,1,False,4882.488,GAS,10,None,None,4821.965,4864.343,4882.525,258.0,314.0,280.0,281.0,True,Alpine,4786.771,2026-03-29T05:30:04.139000000,False,None,False,True,4786.951,19.1,50.7,1011.7,False,34.0,142,1.5,Japanese Grand Prix
95.524,12,MEDIUM,1,35.118,42.273,18.133,700000000.0,11000000000.0,100000.0,12,7.0,1,False,4978.012,GAS,10,None,None,4917.643,4959.916,4978.049,259.0,316.0,280.0,281.0,True,Alpine,4882.488,2026-03-29T05:31:39.856000000,False,None,False,True,4906.957,19.1,50.5,1011.9,False,33.7,82,1.3,Japanese Grand Prix
95.928,13,MEDIUM,1,35.264,42.342,18.322,701000000.0,1000.0,0.0,13,7.0,1,False,5073.94,GAS,10,None,None,5013.313,5055.655,5073.977,259.0,315.0,279.0,279.0,True,Alpine,4978.012,2026-03-29T05:33:15.380000000,False,None,False,True,5026.956,19.0,50.6,1011.8,False,33.8,151,2.0,Japanese Grand Prix
96.11,14,MEDIUM,1,35.318,42.518,18.274,700000000.0,0.0,0.0,14,7.0,1,False,5170.05,GAS,10,None,None,5109.295,5151.813,5170.087,261.0,315.0,279.0,281.0,True,Alpine,5073.94,2026-03-29T05:34:51.308000000,False,None,False,True,5086.955,19.0,50.6,1011.8,False,33.6,56,1.2,Japanese Grand Prix
95.94,15,MEDIUM,1,35.247,42.452,18.241,700000000.0,0.0,0.0,15,7.0,1,False,5265.99,GAS,10,None,None,5205.334,5247.786,5266.027,259.0,315.0,279.0,282.0,True,Alpine,5170.05,2026-03-29T05:36:27.418000000,False,None,False,True,5206.955,18.8,51.4,1011.6,False,33.2,98,1.2,Japanese Grand Prix
95.837,16,MEDIUM,1,35.189,42.507,18.141,700000000.0,10000000000.0,10.0,16,7.0,1,False,5361.827,GAS,10,None,None,5301.216,5343.723,5361.864,260.0,314.0,280.0,278.0,True,Alpine,5265.99,2026-03-29T05:38:03.358000000,False,None,False,True,5266.957,18.8,50.8,1011.8,False,33.4,44,0.7,Japanese Grand Prix
95.906,17,MEDIUM,1,35.323,42.368,18.215,700000000.0,0.0,0.0,17,6.0,1,False,5457.733,GAS,10,None,None,5397.187,5439.555,5457.77,262.0,313.0,280.0,278.0,True,Alpine,5361.827,2026-03-29T05:39:39.195000000,False,None,False,True,5386.956,18.9,47.8,1011.8,False,32.9,133,2.6,Japanese Grand Prix
95.825,18,MEDIUM,1,35.247,42.279,18.299,701000000.0,1000000000.0,1010.0,18,5.0,1,False,5553.558,GAS,10,None,None,5493.017,5535.296,5553.595,261.0,314.0,280.0,279.0,True,Alpine,5457.733,2026-03-29T05:41:15.101000000,False,None,False,True,5506.96,18.8,48.7,1011.7,False,32.8,100,1.3,Japanese Grand Prix
95.802,19,MEDIUM,1,35.219,42.35,18.233,700000000.0,10000000000.0,10.0,19,4.0,1,False,5649.36,GAS,10,None,None,5588.814,5631.164,5649.397,261.0,314.0,280.0,278.0,True,Alpine,5553.558,2026-03-29T05:42:50.926000000,False,None,False,True,5566.954,18.8,48.5,1011.7,False,32.2,24,1.7,Japanese Grand Prix
95.528,20,MEDIUM,1,35.239,42.121,18.168,700000000.0,1101000000.0,1111.0,20,4.0,1,False,5744.888,GAS,10,None,None,5684.636,5726.757,5744.925,261.0,315.0,281.0,279.0,True,Alpine,5649.36,2026-03-29T05:44:26.728000000,False,None,False,True,5686.962,18.7,49.2,1011.7,False,32.7,131,2.2,Japanese Grand Prix
95.655,21,MEDIUM,1,35.198,42.361,18.096,700000000.0,1000000.0,10010.0,21,4.0,1,False,5840.543,GAS,10,None,None,5780.123,5822.484,5840.58,261.0,318.0,281.0,283.0,True,Alpine,5744.888,2026-03-29T05:46:02.256000000,False,None,False,True,5806.966,18.6,49.9,1011.7,False,32.6,116,0.9,Japanese Grand Prix
120.96,22,MEDIUM,1,35.019,60.601,25.34,701000000.0,0.0,555.0,22,4.0,124,False,5961.503,GAS,10,None,5960.142,5875.599,5936.2,5961.54,260.0,273.0,None,250.0,True,Alpine,5840.543,2026-03-29T05:47:37.911000000,False,None,False,False,5866.963,18.6,50.4,1011.6,False,32.9,163,0.7,Japanese Grand Prix
148.721,23,HARD,2,62.639,61.561,24.521,550000000.0,0.0,0.0,1,7.0,4,False,6110.224,GAS,10,5984.451,None,6024.179,6085.74,6110.261,268.0,287.0,186.0,260.0,True,Alpine,5961.503,2026-03-29T05:49:38.871000000,False,None,False,False,5986.965,18.5,51.5,1011.7,False,32.7,107,0.4,Japanese Grand Prix
146.25,24,HARD,2,48.414,71.354,26.482,0.0,0.0,0.0,2,7.0,4,False,6256.474,GAS,10,None,None,6158.675,6230.029,6256.511,171.0,197.0,198.0,270.0,True,Alpine,6110.224,2026-03-29T05:52:07.592000000,False,None,False,False,6166.968,18.5,51.1,1011.7,False,32.9,121,1.3,Japanese Grand Prix
150.501,25,HARD,2,50.269,72.706,27.526,700000000.0,0.0,0.0,3,7.0,4,False,6406.968,GAS,10,None,None,6306.878,6379.559,6407.164,147.0,298.0,152.0,168.0,True,Alpine,6256.474,2026-03-29T05:54:33.842000000,False,None,False,False,6286.968,18.5,51.8,1011.7,False,32.8,120,1.5,Japanese Grand Prix
146.896,26,HARD,2,53.862,63.767,29.267,700000000.0,0.0,0.0,4,7.0,4,False,6553.864,GAS,10,None,None,6460.867,6524.634,6553.901,160.0,289.0,169.0,195.0,True,Alpine,6406.968,2026-03-29T05:57:04.336000000,False,None,False,False,6406.972,18.5,50.7,1011.7,False,32.3,106,2.0,Japanese Grand Prix
139.854,27,HARD,2,47.909,63.69,28.255,700000000.0,0.0,0.0,5,7.0,41,False,6693.718,GAS,10,None,None,6601.81,6665.5,6693.755,216.0,154.0,274.0,132.0,True,Alpine,6553.864,2026-03-29T05:59:31.232000000,False,None,False,False,6586.973,18.3,50.5,1011.7,False,32.2,136,2.5,Japanese Grand Prix
95.812,28,HARD,2,35.697,41.911,18.204,710000000.0,1000110.0,1111.0,6,7.0,1,False,6789.53,GAS,10,None,None,6729.452,6771.363,6789.567,260.0,321.0,285.0,285.0,True,Alpine,6693.718,2026-03-29T06:01:51.086000000,False,None,False,True,6706.975,18.3,47.7,1011.7,False,32.3,122,2.3,Japanese Grand Prix
94.096,29,HARD,2,34.416,41.756,17.924,101111110.0,1000000000.0,101100.0,7,7.0,1,True,6883.626,GAS,10,None,None,6823.983,6865.739,6883.663,258.0,326.0,284.0,289.0,True,Alpine,6789.53,2026-03-29T06:03:26.898000000,False,None,False,True,6826.974,18.4,48.2,1011.7,False,32.4,132,2.6,Japanese Grand Prix
94.792,30,HARD,2,34.645,42.094,18.053,110010.0,0.0,1111.0,8,7.0,1,False,6978.418,GAS,10,None,None,6918.308,6960.402,6978.455,258.0,326.0,285.0,287.0,True,Alpine,6883.626,2026-03-29T06:05:00.994000000,False,None,False,True,6886.976,18.4,47.6,1011.7,False,32.1,135,0.8,Japanese Grand Prix
93.999,31,HARD,2,34.337,41.674,17.988,701110010.0,1110001100.0,1111.0,9,7.0,1,True,7072.417,GAS,10,None,None,7012.792,7054.466,7072.454,259.0,320.0,285.0,284.0,True,Alpine,6978.418,2026-03-29T06:06:35.786000000,False,None,False,True,7006.979,18.4,49.7,1011.7,False,32.0,129,1.9,Japanese Grand Prix
94.066,32,HARD,2,34.359,41.766,17.941,700101100.0,1101001100.0,0.0,10,7.0,1,False,7166.483,GAS,10,None,None,7106.813,7148.579,7166.52,261.0,321.0,284.0,284.0,True,Alpine,7072.417,2026-03-29T06:08:09.785000000,False,None,False,True,7126.981,18.5,50.7,1011.6,False,32.0,133,2.0,Japanese Grand Prix
93.823,33,HARD,2,34.249,41.634,17.94,701000100.0,10000000000.0,0.0,11,7.0,1,True,7260.306,GAS,10,None,None,7200.769,7242.403,7260.343,265.0,324.0,283.0,288.0,True,Alpine,7166.483,2026-03-29T06:09:43.851000000,False,None,False,True,7186.981,18.5,50.0,1011.7,False,31.5,140,1.1,Japanese Grand Prix
94.021,34,HARD,2,34.314,41.776,17.931,700010000.0,1000.0,0.0,12,7.0,1,False,7354.327,GAS,10,None,None,7294.657,7336.433,7354.364,262.0,320.0,284.0,285.0,True,Alpine,7260.306,2026-03-29T06:11:17.674000000,False,None,False,True,7306.992,18.5,51.0,1011.6,False,31.4,113,1.2,Japanese Grand Prix
