time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
99.517,4,HARD,1,26.06,30.528,42.929,7011100.0,101110.0,10100111000.0,4,13.0,1,True,3794.089,HUL,27,None,None,3720.666,3751.194,3794.123,273.0,263.0,268.0,312.0,True,Audi,3694.572,2026-03-15T07:09:10.353000000,False,None,False,True,3720.342,15.5,55.4,1024.5,False,23.0,105,2.5,Chinese Grand Prix
99.264,5,HARD,1,26.036,30.403,42.825,7011000.0,1110.0,100110000.0,5,13.0,1,True,3893.353,HUL,27,None,None,3820.159,3850.562,3893.387,274.0,263.0,269.0,313.0,True,Audi,3794.089,2026-03-15T07:10:49.870000000,False,None,False,True,3840.33,15.5,55.3,1024.5,False,23.1,92,3.7,Chinese Grand Prix
98.775,6,HARD,1,25.939,30.17,42.666,7011000.0,101100.0,0.0,6,13.0,1,True,3992.128,HUL,27,None,None,3919.326,3949.496,3992.162,276.0,267.0,267.0,329.0,True,Audi,3893.353,2026-03-15T07:12:29.134000000,False,None,False,True,3900.33,15.6,55.6,1024.5,False,22.9,107,2.2,Chinese Grand Prix
99.39,7,HARD,1,26.174,30.54,42.676,7000000.0,10000.0,10001010.0,7,12.0,1,False,4091.518,HUL,27,None,None,4018.336,4048.876,4091.552,284.0,269.0,268.0,329.0,True,Audi,3992.128,2026-03-15T07:14:07.909000000,False,None,False,True,4020.34,15.6,55.8,1024.5,False,22.4,111,2.4,Chinese Grand Prix
99.027,8,HARD,1,26.119,30.173,42.735,7001000.0,100.0,10000011010.0,8,12.0,1,False,4190.545,HUL,27,None,None,4117.671,4147.844,4190.579,272.0,263.0,270.0,314.0,True,Audi,4091.518,2026-03-15T07:15:47.299000000,False,None,False,True,4080.343,15.6,55.9,1024.3,False,22.8,88,2.1,Chinese Grand Prix
99.164,9,HARD,1,25.939,30.387,42.838,7010000.0,0.0,10000.0,9,10.0,1,False,4289.709,HUL,27,None,None,4216.518,4246.905,4289.743,272.0,267.0,267.0,323.0,True,Audi,4190.545,2026-03-15T07:17:26.326000000,False,None,False,True,4200.397,15.6,56.0,1024.5,False,22.6,110,2.6,Chinese Grand Prix
113.809,10,HARD,1,25.977,30.406,57.426,7000000.0,0.0,0.0,10,9.0,124,False,4403.518,HUL,27,None,None,4315.72,4346.126,4403.552,276.0,266.0,188.0,260.0,True,Audi,4289.709,2026-03-15T07:19:05.490000000,False,None,False,False,4320.396,15.5,56.2,1024.6,False,22.4,92,1.5,Chinese Grand Prix
141.998,11,HARD,1,38.541,40.272,63.185,7000000.0,0.0,0.0,11,8.0,4,False,4545.516,HUL,27,None,None,4442.093,4482.365,4545.55,232.0,242.0,231.0,245.0,True,Audi,4403.518,2026-03-15T07:20:59.299000000,False,None,False,False,4440.382,15.5,55.5,1024.6,False,22.8,77,0.8,Chinese Grand Prix
150.857,12,HARD,1,42.774,44.575,63.508,7000000.0,0.0,0.0,12,8.0,4,False,4696.434,HUL,27,None,None,4588.575,4633.001,4696.597,149.0,158.0,181.0,178.0,True,Audi,4545.516,2026-03-15T07:23:21.297000000,False,None,False,False,4560.395,15.5,55.3,1024.7,False,22.7,0,0.0,Chinese Grand Prix
145.608,13,HARD,1,36.536,45.081,63.991,7000000.0,0.0,0.0,13,8.0,41,False,4842.042,HUL,27,None,None,4733.004,4778.085,4842.076,207.0,128.0,270.0,186.0,True,Audi,4696.434,2026-03-15T07:25:52.215000000,False,None,False,False,4740.397,15.5,55.1,1024.6,False,22.0,131,1.7,Chinese Grand Prix
100.945,14,HARD,1,26.559,30.703,43.683,1100000.0,1.0,0.0,14,9.0,1,False,4942.987,HUL,27,None,None,4868.635,4899.338,4943.021,284.0,274.0,269.0,341.0,True,Audi,4842.042,2026-03-15T07:28:17.823000000,False,None,False,True,4860.43,15.4,56.3,1024.7,False,22.4,112,1.1,Chinese Grand Prix
99.198,15,HARD,1,26.218,30.306,42.674,0.0,1011.0,11000000.0,15,9.0,1,False,5042.185,HUL,27,None,None,4969.239,4999.545,5042.219,280.0,272.0,266.0,344.0,True,Audi,4942.987,2026-03-15T07:29:58.768000000,False,None,False,True,4980.417,15.4,56.2,1024.7,False,21.6,116,2.8,Chinese Grand Prix
99.566,16,HARD,1,26.1,30.176,43.29,7000000.0,11.0,0.0,16,10.0,1,False,5141.751,HUL,27,None,None,5068.319,5098.495,5141.785,279.0,265.0,264.0,333.0,True,Audi,5042.185,2026-03-15T07:31:37.966000000,False,None,False,True,5100.455,15.2,56.6,1024.7,False,21.9,114,3.2,Chinese Grand Prix
99.235,17,HARD,1,26.467,30.212,42.556,7000010.0,100.0,1100000001.0,17,11.0,12,False,5240.986,HUL,27,None,None,5168.252,5198.464,5241.02,276.0,268.0,272.0,328.0,True,Audi,5141.751,2026-03-15T07:33:17.532000000,False,None,False,True,5160.435,15.2,56.7,1024.7,False,21.9,126,1.0,Chinese Grand Prix
98.874,18,HARD,1,26.034,30.284,42.556,7000000.0,0.0,110000000.0,18,11.0,21,False,5339.86,HUL,27,None,None,5267.054,5297.338,5339.894,280.0,270.0,269.0,339.0,True,Audi,5240.986,2026-03-15T07:34:56.767000000,False,None,False,True,5280.444,15.3,56.2,1024.6,False,21.6,101,1.6,Chinese Grand Prix
98.382,19,HARD,1,26.016,30.329,42.037,7001000.0,0.0,10100000.0,19,10.0,1,True,5438.242,HUL,27,None,None,5365.91,5396.239,5438.276,278.0,268.0,268.0,336.0,True,Audi,5339.86,2026-03-15T07:36:35.641000000,False,None,False,True,5340.458,15.3,56.4,1024.6,False,21.6,98,2.0,Chinese Grand Prix
98.824,20,HARD,1,26.054,30.067,42.703,7000000.0,1100.0,10000000011.0,20,10.0,1,False,5537.066,HUL,27,None,None,5464.33,5494.397,5537.1,273.0,265.0,272.0,315.0,True,Audi,5438.242,2026-03-15T07:38:14.023000000,False,None,False,True,5460.458,15.3,56.8,1024.5,False,21.5,108,1.7,Chinese Grand Prix
98.394,21,HARD,1,25.954,29.926,42.514,7000000.0,101100.0,1100010001.0,21,10.0,1,False,5635.46,HUL,27,None,None,5563.054,5592.98,5635.494,275.0,266.0,275.0,320.0,True,Audi,5537.066,2026-03-15T07:39:52.847000000,False,None,False,True,5580.486,15.3,56.9,1024.5,False,21.8,92,2.8,Chinese Grand Prix
98.443,22,HARD,1,25.997,30.156,42.29,7000000.0,1000.0,0.0,22,9.0,1,False,5733.903,HUL,27,None,None,5661.491,5691.647,5733.937,273.0,265.0,271.0,340.0,True,Audi,5635.46,2026-03-15T07:41:31.241000000,False,None,False,True,5640.491,15.3,57.0,1024.3,False,21.7,110,2.4,Chinese Grand Prix
99.496,23,HARD,1,26.054,30.781,42.661,7000000.0,0.0,0.0,23,10.0,1,False,5833.399,HUL,27,None,None,5759.991,5790.772,5833.433,288.0,267.0,271.0,321.0,True,Audi,5733.903,2026-03-15T07:43:09.684000000,False,None,False,True,5760.489,15.3,56.2,1024.3,False,21.6,89,1.5,Chinese Grand Prix
98.712,24,HARD,1,25.934,30.123,42.655,7000000.0,0.0,1000001100.0,24,10.0,1,False,5932.111,HUL,27,None,None,5859.367,5889.49,5932.145,274.0,264.0,273.0,309.0,True,Audi,5833.399,2026-03-15T07:44:49.180000000,False,None,False,True,5880.499,15.4,56.2,1024.3,False,21.8,94,2.8,Chinese Grand Prix
98.588,25,HARD,1,25.959,30.15,42.479,7000000.0,0.0,10000010000.0,25,10.0,1,False,6030.699,HUL,27,None,None,5958.104,5988.254,6030.733,277.0,267.0,274.0,315.0,True,Audi,5932.111,2026-03-15T07:46:27.892000000,False,None,False,True,5940.541,15.3,56.3,1024.3,False,21.7,93,2.2,Chinese Grand Prix
98.302,26,HARD,1,25.749,29.901,42.652,7000000.0,101000.0,10011.0,26,10.0,1,True,6129.001,HUL,27,None,None,6056.482,6086.383,6129.035,277.0,269.0,275.0,312.0,True,Audi,6030.699,2026-03-15T07:48:06.480000000,False,None,False,True,6060.553,15.3,56.5,1024.4,False,21.8,63,2.3,Chinese Grand Prix
97.959,27,HARD,1,25.666,29.778,42.515,7000000.0,101100.0,10.0,27,10.0,12,True,6226.96,HUL,27,None,None,6154.701,6184.479,6226.994,278.0,269.0,274.0,312.0,True,Audi,6129.001,2026-03-15T07:49:44.782000000,False,None,False,True,6180.548,15.4,56.0,1024.4,False,21.8,70,2.2,Chinese Grand Prix
98.15,28,HARD,1,25.75,29.903,42.497,7000000.0,1.0,10000000000.0,28,10.0,21,False,6325.11,HUL,27,None,None,6252.744,6282.647,6325.144,277.0,268.0,271.0,318.0,True,Audi,6226.96,2026-03-15T07:51:22.741000000,False,None,False,True,6240.572,15.4,56.0,1024.4,False,21.7,67,2.0,Chinese Grand Prix
98.677,29,HARD,1,26.029,30.152,42.496,7000000.0,0.0,0.0,29,9.0,1,False,6423.787,HUL,27,None,None,6351.173,6381.325,6423.821,279.0,270.0,271.0,328.0,True,Audi,6325.11,2026-03-15T07:53:00.891000000,False,None,False,True,6360.641,15.4,55.6,1024.4,False,21.6,77,3.0,Chinese Grand Prix
97.859,30,HARD,1,25.774,29.835,42.25,7000000.0,100000.0,100000010.0,30,9.0,1,True,6521.646,HUL,27,None,None,6449.595,6479.43,6521.68,275.0,266.0,273.0,319.0,True,Audi,6423.787,2026-03-15T07:54:39.568000000,False,None,False,True,6480.569,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
97.762,31,HARD,1,25.658,29.921,42.183,7011000.0,1001.0,0.0,31,9.0,1,True,6619.408,HUL,27,None,None,6547.338,6577.259,6619.442,277.0,268.0,271.0,327.0,True,Audi,6521.646,2026-03-15T07:56:17.427000000,False,None,False,True,6540.585,15.4,55.8,1024.4,False,21.2,77,2.6,Chinese Grand Prix
98.296,32,HARD,1,25.866,29.87,42.56,7000000.0,1000.0,100.0,32,8.0,1,False,6717.704,HUL,27,None,None,6645.308,6675.178,6717.738,275.0,266.0,271.0,313.0,True,Audi,6619.408,2026-03-15T07:57:55.189000000,False,None,False,True,6660.608,15.2,56.6,1024.5,False,21.1,84,1.6,Chinese Grand Prix
98.663,33,HARD,1,25.833,29.84,42.99,7010000.0,0.0,10000000000.0,33,8.0,12,False,6816.367,HUL,27,None,None,6743.571,6773.411,6816.401,271.0,262.0,257.0,305.0,True,Audi,6717.704,2026-03-15T07:59:33.485000000,False,None,False,True,6720.626,15.3,56.8,1024.5,False,21.1,84,2.2,Chinese Grand Prix
98.427,34,HARD,1,26.029,29.572,42.826,7000000.0,111100.0,100.0,34,8.0,1,False,6914.794,HUL,27,None,None,6842.43,6872.002,6914.828,272.0,262.0,270.0,303.0,True,Audi,6816.367,2026-03-15T08:01:12.148000000,False,None,False,True,6840.653,15.3,56.2,1024.5,False,20.8,86,1.7,Chinese Grand Prix
104.913,35,HARD,1,25.9,30.099,48.914,7000100.0,0.0,10000001555.0,35,10.0,1,False,7019.707,HUL,27,None,7017.832,6940.728,6970.827,7019.741,272.0,261.0,None,318.0,True,Audi,6914.794,2026-03-15T08:02:50.575000000,False,None,False,False,6960.665,15.3,56.1,1024.5,False,21.0,108,1.6,Chinese Grand Prix
132.21,36,MEDIUM,2,59.719,30.117,42.374,5500000.0,10.0,100000110.0,1,16.0,1,False,7151.917,HUL,27,7055.057,None,7079.46,7109.577,7151.951,268.0,264.0,272.0,305.0,True,Audi,7019.707,2026-03-15T08:04:35.488000000,False,None,False,False,7020.691,15.3,55.9,1024.4,False,21.0,98,1.6,Chinese Grand Prix
96.62,37,MEDIUM,2,25.673,29.278,41.669,110.0,100111.0,11100110111.0,2,16.0,1,True,7248.537,HUL,27,None,None,7177.624,7206.902,7248.571,276.0,268.0,278.0,315.0,True,Audi,7151.917,2026-03-15T08:06:47.698000000,False,None,False,True,7140.713,15.3,55.4,1024.5,False,20.3,121,2.4,Chinese Grand Prix
96.18,38,MEDIUM,2,25.049,29.479,41.652,7001001.0,100000.0,1100000100.0,3,14.0,1,True,7344.717,HUL,27,None,None,7273.62,7303.099,7344.751,301.0,268.0,272.0,340.0,True,Audi,7248.537,2026-03-15T08:08:24.318000000,False,None,False,True,7200.701,15.3,55.4,1024.5,False,20.3,121,2.4,Chinese Grand Prix
97.116,39,MEDIUM,2,25.51,29.206,42.4,7010300.0,11100.0,0.0,4,14.0,1,False,7441.833,HUL,27,None,None,7370.261,7399.467,7441.867,271.0,262.0,273.0,304.0,True,Audi,7344.717,2026-03-15T08:10:00.498000000,False,None,False,True,7320.732,15.1,56.6,1024.4,False,20.9,83,3.1,Chinese Grand Prix
96.873,40,MEDIUM,2,25.544,29.074,42.255,7010000.0,10100.0,110.0,5,14.0,1,False,7538.706,HUL,27,None,None,7467.411,7496.485,7538.74,271.0,263.0,274.0,306.0,True,Audi,7441.833,2026-03-15T08:11:37.614000000,False,None,False,True,7440.702,15.2,56.3,1024.4,False,20.3,88,3.1,Chinese Grand Prix
96.625,41,MEDIUM,2,25.476,29.107,42.042,7000000.0,10000.0,0.0,6,14.0,1,False,7635.331,HUL,27,None,None,7564.216,7593.323,7635.365,273.0,264.0,273.0,308.0,True,Audi,7538.706,2026-03-15T08:13:14.487000000,False,None,False,True,7500.718,15.2,55.9,1024.3,False,20.5,92,2.6,Chinese Grand Prix
98.675,42,MEDIUM,2,25.518,29.563,43.594,7001000.0,0.0,0.0,7,14.0,1,False,7734.006,HUL,27,None,None,7660.883,7690.446,7734.04,275.0,268.0,275.0,251.0,True,Audi,7635.331,2026-03-15T08:14:51.112000000,False,None,False,True,7620.711,15.1,56.5,1024.3,False,20.5,88,2.7,Chinese Grand Prix
96.761,43,MEDIUM,2,25.464,29.118,42.179,7000011.0,3000.0,110.0,8,12.0,1,False,7830.767,HUL,27,None,None,7759.504,7788.622,7830.801,304.0,264.0,273.0,304.0,True,Audi,7734.006,2026-03-15T08:16:29.787000000,False,None,False,True,7740.749,15.1,56.3,1024.2,False,20.3,91,3.3,Chinese Grand Prix
96.868,44,MEDIUM,2,25.48,29.178,42.21,7000000.0,100100.0,100.0,9,12.0,1,False,7927.635,HUL,27,None,None,7856.281,7885.459,7927.669,271.0,263.0,275.0,303.0,True,Audi,7830.767,2026-03-15T08:18:06.548000000,False,None,False,True,7800.765,15.1,56.6,1024.3,False,20.4,61,2.7,Chinese Grand Prix
96.901,45,MEDIUM,2,25.475,29.157,42.269,7010000.0,0.0,100.0,10,11.0,1,False,8024.536,HUL,27,None,None,7953.144,7982.301,8024.57,274.0,264.0,274.0,302.0,True,Audi,7927.635,2026-03-15T08:19:43.416000000,False,None,False,True,7920.767,15.1,56.9,1024.3,False,20.4,77,3.3,Chinese Grand Prix
96.985,46,MEDIUM,2,25.488,29.2,42.297,7000000.0,0.0,0.0,11,11.0,1,False,8121.521,HUL,27,None,None,8050.058,8079.258,8121.555,274.0,263.0,274.0,302.0,True,Audi,8024.536,2026-03-15T08:21:20.317000000,False,None,False,True,7980.783,15.1,56.5,1024.4,False,20.5,81,3.9,Chinese Grand Prix
98.763,47,MEDIUM,2,25.609,29.393,43.761,7000000.0,0.0,0.0,12,11.0,1,False,8220.284,HUL,27,None,None,8147.164,8176.557,8220.318,274.0,265.0,275.0,291.0,True,Audi,8121.521,2026-03-15T08:22:57.302000000,False,None,False,True,8100.772,15.1,56.9,1024.4,False,20.2,77,3.3,Chinese Grand Prix
96.776,48,MEDIUM,2,25.604,29.334,41.838,7000000.0,1.0,10000.0,13,11.0,1,False,8317.06,HUL,27,None,None,8245.922,8275.256,8317.094,279.0,270.0,266.0,332.0,True,Audi,8220.284,2026-03-15T08:24:36.065000000,False,None,False,True,8220.803,15.0,57.4,1024.4,False,20.1,91,2.4,Chinese Grand Prix
98.064,49,MEDIUM,2,25.828,29.409,42.827,7000000.0,0.0,0.0,14,11.0,1,False,8415.124,HUL,27,None,None,8342.922,8372.331,8415.158,273.0,263.0,273.0,298.0,True,Audi,8317.06,2026-03-15T08:26:12.841000000,False,None,False,True,8280.808,15.0,57.4,1024.4,False,20.2,93,2.0,Chinese Grand Prix
97.696,50,MEDIUM,2,25.661,29.684,42.351,7000000.0,0.0,0.0,15,11.0,1,False,8512.82,HUL,27,None,None,8440.819,8470.503,8512.854,273.0,265.0,274.0,303.0,True,Audi,8415.124,2026-03-15T08:27:50.905000000,False,None,False,True,8400.828,15.0,57.3,1024.5,False,20.2,77,2.9,Chinese Grand Prix
97.505,51,MEDIUM,2,25.573,29.393,42.539,7000000.0,0.0,0.0,16,11.0,1,False,8610.325,HUL,27,None,None,8538.427,8567.82,8610.359,275.0,264.0,274.0,301.0,True,Audi,8512.82,2026-03-15T08:29:28.601000000,False,None,False,True,8460.818,15.0,57.4,1024.6,False,20.1,84,3.1,Chinese Grand Prix
97.614,52,MEDIUM,2,25.659,29.366,42.589,7000000.0,0.0,0.0,17,11.0,12,False,8707.939,HUL,27,None,None,8636.018,8665.384,8707.973,275.0,264.0,273.0,300.0,True,Audi,8610.325,2026-03-15T08:31:06.106000000,False,None,False,True,8580.801,14.9,57.3,1024.6,False,20.0,95,4.1,Chinese Grand Prix
97.97,53,MEDIUM,2,25.787,29.547,42.636,7000000.0,0.0,0.0,18,11.0,1,False,8805.909,HUL,27,None,None,8733.76,8763.307,8805.943,274.0,264.0,274.0,300.0,True,Audi,8707.939,2026-03-15T08:32:43.720000000,False,None,False,True,8700.85,15.0,57.4,1024.7,False,19.9,93,2.5,Chinese Grand Prix
97.609,54,MEDIUM,2,25.605,29.479,42.525,7000000.0,0.0,0.0,19,11.0,1,False,8903.518,HUL,27,None,None,8831.548,8861.027,8903.552,274.0,264.0,274.0,301.0,True,Audi,8805.909,2026-03-15T08:34:21.690000000,False,None,False,True,8760.855,15.0,57.4,1024.5,False,20.0,84,2.4,Chinese Grand Prix
97.571,55,MEDIUM,2,25.677,29.426,42.468,7000000.0,0.0,0.0,20,11.0,1,False,9001.089,HUL,27,None,None,8929.229,8958.655,9001.123,274.0,262.0,266.0,307.0,True,Audi,8903.518,2026-03-15T08:35:59.299000000,False,None,False,True,8880.869,15.0,57.5,1024.6,False,20.1,86,2.8,Chinese Grand Prix
106.084,1,MEDIUM,1,,31.35,43.622,7111111.0,111111.0,11111111110.0,1,7.0,12,False,3490.396,LAW,30,None,None,None,3446.899,3490.396,285.0,260.0,269.0,345.0,True,Racing Bulls,3384.05,2026-03-15T07:03:59.831000000,False,None,False,False,3420.295,15.6,55.2,1024.4,False,23.3,72,2.8,Chinese Grand Prix
99.798,2,MEDIUM,1,26.269,30.557,42.972,1111110.0,101110.0,11100111111.0,2,7.0,1,True,3590.194,LAW,30,None,None,3516.665,3547.222,3590.194,266.0,260.0,271.0,318.0,True,Racing Bulls,3490.396,2026-03-15T07:05:46.177000000,False,None,False,True,3540.312,15.6,55.3,1024.5,False,22.5,102,4.5,Chinese Grand Prix
98.947,3,MEDIUM,1,26.007,30.129,42.811,7111010.0,101110.0,10000101111.0,3,7.0,1,True,3689.141,LAW,30,None,None,3616.201,3646.33,3689.141,268.0,262.0,272.0,318.0,True,Racing Bulls,3590.194,2026-03-15T07:07:25.975000000,False,None,False,True,3600.332,15.5,55.8,1024.4,False,23.0,107,1.8,Chinese Grand Prix
99.114,4,MEDIUM,1,26.045,30.283,42.786,10110.0,101000.0,101111.0,4,7.0,1,False,3788.255,LAW,30,None,None,3715.186,3745.469,3788.255,270.0,260.0,274.0,318.0,True,Racing Bulls,3689.141,2026-03-15T07:09:04.922000000,False,None,False,True,3720.342,15.5,55.4,1024.5,False,23.0,105,2.5,Chinese Grand Prix
100.055,5,MEDIUM,1,26.168,30.359,43.528,7110000.0,0.0,0.0,5,8.0,1,False,3888.31,LAW,30,None,None,3814.423,3844.782,3888.31,266.0,259.0,270.0,312.0,True,Racing Bulls,3788.255,2026-03-15T07:10:44.036000000,False,None,False,True,3840.33,15.5,55.3,1024.5,False,23.1,92,3.7,Chinese Grand Prix
99.51,6,MEDIUM,1,26.2,30.544,42.766,7000000.0,0.0,100001.0,6,8.0,1,False,3987.82,LAW,30,None,None,3914.51,3945.054,3987.82,272.0,260.0,274.0,319.0,True,Racing Bulls,3888.31,2026-03-15T07:12:24.091000000,False,None,False,True,3900.33,15.6,55.6,1024.5,False,22.9,107,2.2,Chinese Grand Prix
99.709,7,MEDIUM,1,26.055,30.472,43.182,1000000.0,0.0,0.0,7,8.0,1,False,4087.529,LAW,30,None,None,4013.875,4044.347,4087.529,270.0,263.0,271.0,314.0,True,Racing Bulls,3987.82,2026-03-15T07:14:03.601000000,False,None,False,True,4020.34,15.6,55.8,1024.5,False,22.4,111,2.4,Chinese Grand Prix
99.878,8,MEDIUM,1,26.311,30.4,43.167,0.0,0.0,0.0,8,8.0,1,False,4187.407,LAW,30,None,None,4113.84,4144.24,4187.407,268.0,263.0,272.0,314.0,True,Racing Bulls,4087.529,2026-03-15T07:15:43.310000000,False,None,False,True,4080.343,15.6,55.9,1024.3,False,22.8,88,2.1,Chinese Grand Prix
106.179,9,MEDIUM,1,26.345,30.669,49.165,7000000.0,0.0,1555.0,9,11.0,1,False,4293.586,LAW,30,None,4291.865,4213.752,4244.421,4293.586,266.0,255.0,None,310.0,True,Racing Bulls,4187.407,2026-03-15T07:17:23.188000000,False,None,False,False,4200.397,15.6,56.0,1024.5,False,22.6,110,2.6,Chinese Grand Prix
142.138,10,HARD,2,45.558,39.863,56.717,5500000.0,0.0,0.0,1,14.0,124,False,4435.724,LAW,30,4314.818,None,4339.144,4379.007,4435.724,266.0,152.0,197.0,198.0,True,Racing Bulls,4293.586,2026-03-15T07:19:09.367000000,False,None,False,False,4320.396,15.5,56.2,1024.6,False,22.4,92,1.5,Chinese Grand Prix
135.169,11,HARD,2,35.409,40.895,58.865,0.0,0.0,0.0,2,13.0,4,False,4570.893,LAW,30,None,None,4471.133,4512.028,4570.893,220.0,193.0,209.0,216.0,True,Racing Bulls,4435.724,2026-03-15T07:21:31.505000000,False,None,False,False,4440.382,15.5,55.5,1024.6,False,22.8,77,0.8,Chinese Grand Prix
130.584,12,HARD,2,33.054,34.546,62.984,7000000.0,0.0,0.0,3,12.0,4,False,4701.477,LAW,30,None,None,4603.947,4638.493,4701.477,231.0,177.0,121.0,111.0,True,Racing Bulls,4570.893,2026-03-15T07:23:46.674000000,False,None,False,False,4560.395,15.5,55.3,1024.7,False,22.7,0,0.0,Chinese Grand Prix
142.417,13,HARD,2,35.431,45.931,61.055,7000000.0,0.0,0.0,4,12.0,41,False,4843.894,LAW,30,None,None,4736.908,4782.839,4843.894,225.0,191.0,274.0,206.0,True,Racing Bulls,4701.477,2026-03-15T07:25:57.258000000,False,None,False,False,4740.397,15.5,55.1,1024.6,False,22.0,131,1.7,Chinese Grand Prix
100.779,14,HARD,2,26.543,31.232,43.004,1100001.0,10000.0,0.0,5,12.0,1,False,4944.673,LAW,30,None,None,4870.437,4901.669,4944.673,289.0,269.0,274.0,339.0,True,Racing Bulls,4843.894,2026-03-15T07:28:19.675000000,False,None,False,True,4860.43,15.4,56.3,1024.7,False,22.4,112,1.1,Chinese Grand Prix
99.02,15,HARD,2,26.023,30.415,42.582,0.0,10001.0,110000000.0,6,12.0,1,False,5043.693,LAW,30,None,None,4970.696,5001.111,5043.693,279.0,256.0,272.0,335.0,True,Racing Bulls,4944.673,2026-03-15T07:30:00.454000000,False,None,False,True,4980.417,15.4,56.2,1024.7,False,21.6,116,2.8,Chinese Grand Prix
99.437,16,HARD,2,26.171,30.308,42.958,7000000.0,10.0,0.0,7,12.0,1,False,5143.13,LAW,30,None,None,5069.864,5100.172,5143.13,266.0,260.0,272.0,319.0,True,Racing Bulls,5043.693,2026-03-15T07:31:39.474000000,False,None,False,True,5100.455,15.2,56.6,1024.7,False,21.9,114,3.2,Chinese Grand Prix
98.909,17,HARD,2,25.953,30.137,42.819,7000100.0,11.0,1000000001.0,8,12.0,12,True,5242.039,LAW,30,None,None,5169.083,5199.22,5242.039,277.0,264.0,274.0,321.0,True,Racing Bulls,5143.13,2026-03-15T07:33:18.911000000,False,None,False,True,5160.435,15.2,56.7,1024.7,False,21.9,126,1.0,Chinese Grand Prix
98.709,18,HARD,2,26.021,30.077,42.611,7000010.0,0.0,100100000.0,9,12.0,21,True,5340.748,LAW,30,None,None,5268.06,5298.137,5340.748,275.0,262.0,272.0,322.0,True,Racing Bulls,5242.039,2026-03-15T07:34:57.820000000,False,None,False,True,5280.444,15.3,56.2,1024.6,False,21.6,101,1.6,Chinese Grand Prix
98.989,19,HARD,2,26.058,30.253,42.678,7000000.0,0.0,10000010000.0,10,12.0,1,False,5439.737,LAW,30,None,None,5366.806,5397.059,5439.737,274.0,266.0,272.0,320.0,True,Racing Bulls,5340.748,2026-03-15T07:36:36.529000000,False,None,False,True,5340.458,15.3,56.4,1024.6,False,21.6,98,2.0,Chinese Grand Prix
99.187,20,HARD,2,26.148,30.308,42.731,7000000.0,0.0,10000010000.0,11,12.0,1,False,5538.924,LAW,30,None,None,5465.885,5496.193,5538.924,271.0,267.0,273.0,322.0,True,Racing Bulls,5439.737,2026-03-15T07:38:15.518000000,False,None,False,True,5460.458,15.3,56.8,1024.5,False,21.5,108,1.7,Chinese Grand Prix
98.491,21,HARD,2,25.84,30.036,42.615,7001010.0,110001.0,10010010.0,12,11.0,1,True,5637.415,LAW,30,None,None,5564.764,5594.8,5637.415,279.0,268.0,272.0,334.0,True,Racing Bulls,5538.924,2026-03-15T07:39:54.705000000,False,None,False,True,5580.486,15.3,56.9,1024.5,False,21.8,92,2.8,Chinese Grand Prix
98.8,22,HARD,2,26.023,29.99,42.787,7000000.0,100000.0,0.0,13,11.0,1,False,5736.215,LAW,30,None,None,5663.438,5693.428,5736.215,276.0,265.0,272.0,315.0,True,Racing Bulls,5637.415,2026-03-15T07:41:33.196000000,False,None,False,True,5640.491,15.3,57.0,1024.3,False,21.7,110,2.4,Chinese Grand Prix
98.552,23,HARD,2,26.069,29.916,42.567,7010000.0,110.0,0.0,14,11.0,1,False,5834.767,LAW,30,None,None,5762.284,5792.2,5834.767,274.0,261.0,273.0,318.0,True,Racing Bulls,5736.215,2026-03-15T07:43:11.996000000,False,None,False,True,5760.489,15.3,56.2,1024.3,False,21.6,89,1.5,Chinese Grand Prix
98.546,24,HARD,2,25.936,30.014,42.596,7000000.0,1000.0,100000000.0,15,11.0,1,False,5933.313,LAW,30,None,None,5860.703,5890.717,5933.313,274.0,265.0,271.0,318.0,True,Racing Bulls,5834.767,2026-03-15T07:44:50.548000000,False,None,False,True,5880.499,15.4,56.2,1024.3,False,21.8,94,2.8,Chinese Grand Prix
98.599,25,HARD,2,25.955,30.06,42.584,7000000.0,11.0,11.0,16,11.0,1,False,6031.912,LAW,30,None,None,5959.268,5989.328,6031.912,277.0,265.0,276.0,319.0,True,Racing Bulls,5933.313,2026-03-15T07:46:29.094000000,False,None,False,True,5940.541,15.3,56.3,1024.3,False,21.7,93,2.2,Chinese Grand Prix
98.445,26,HARD,2,25.844,29.994,42.607,7000000.0,0.0,10000010000.0,17,11.0,1,True,6130.357,LAW,30,None,None,6057.756,6087.75,6130.357,277.0,266.0,272.0,319.0,True,Racing Bulls,6031.912,2026-03-15T07:48:07.693000000,False,None,False,True,6060.553,15.3,56.5,1024.4,False,21.8,63,2.3,Chinese Grand Prix
98.358,27,HARD,2,25.779,29.938,42.641,7000000.0,100000.0,10000000000.0,18,11.0,12,True,6228.715,LAW,30,None,None,6156.136,6186.074,6228.715,281.0,267.0,274.0,314.0,True,Racing Bulls,6130.357,2026-03-15T07:49:46.138000000,False,None,False,True,6180.548,15.4,56.0,1024.4,False,21.8,70,2.2,Chinese Grand Prix
