time,lap,compound,stint,s1,s2,s3,ms1,ms2,ms3,life,pos,status,pb,sesT,drv,dNum,pout,pin,s1T,s2T,s3T,vi1,vi2,vfl,vst,fresh,team,lST,lSD,del,delR,ff1G,iacc,wT,wAT,wH,wP,wR,wTT,wWD,wWS,race
83.476,23,MEDIUM,1,29.5,17.655,36.321,700000000.0,0.0,10000000.0,23,1.0,1,False,5797.862,LEC,16,None,None,5743.984,5761.639,5797.96,244.0,300.0,297.0,299.0,True,Ferrari,5714.386,2026-03-08T04:36:21.009000000,False,None,False,True,5773.973,24.5,52.9,1012.2,False,36.6,95,1.4,Australian Grand Prix
83.66,24,MEDIUM,1,29.602,17.848,36.21,100000000.0,0.0,555.0,24,1.0,1,False,5881.522,LEC,16,None,None,5827.562,5845.41,5881.62,249.0,292.0,299.0,297.0,True,Ferrari,5797.862,2026-03-08T04:37:44.485000000,False,None,False,True,5833.959,24.6,53.4,1012.1,False,37.0,114,2.1,Australian Grand Prix
97.834,25,MEDIUM,1,29.658,17.796,50.38,500000000.0,0.0,1000010.0,25,4.0,1,False,5979.356,LEC,16,None,5963.741,5911.278,5929.074,5979.454,251.0,292.0,None,302.0,True,Ferrari,5881.522,2026-03-08T04:39:08.145000000,False,None,False,False,5953.975,24.8,52.6,1012.1,False,37.6,147,3.1,Australian Grand Prix
89.317,26,HARD,2,35.37,17.951,35.996,11100.0,0.0,100030011.0,1,4.0,1,False,6068.673,LEC,16,5981.666,None,6014.824,6032.775,6068.771,274.0,292.0,298.0,201.0,True,Ferrari,5979.356,2026-03-08T04:40:45.979000000,False,None,False,False,6013.976,24.8,52.7,1012.0,False,37.4,106,3.3,Australian Grand Prix
83.106,27,HARD,2,29.434,17.824,35.848,100003000.0,0.0,0.0,2,4.0,1,True,6151.779,LEC,16,None,None,6098.205,6116.029,6151.877,251.0,292.0,302.0,295.0,True,Ferrari,6068.673,2026-03-08T04:42:15.296000000,False,None,False,True,6134.01,24.8,52.0,1012.0,False,36.5,98,2.5,Australian Grand Prix
83.089,28,HARD,2,29.241,17.821,36.027,110000.0,1000.0,0.0,3,3.0,1,True,6234.868,LEC,16,None,None,6181.118,6198.939,6234.966,249.0,292.0,299.0,303.0,True,Ferrari,6151.779,2026-03-08T04:43:38.402000000,False,None,False,True,6194.01,24.8,52.8,1012.0,False,36.3,98,4.0,Australian Grand Prix
82.987,29,HARD,2,29.127,17.756,36.104,701000000.0,1000.0,10000000.0,4,3.0,1,True,6317.855,LEC,16,None,None,6264.093,6281.849,6317.953,256.0,292.0,298.0,300.0,True,Ferrari,6234.868,2026-03-08T04:45:01.491000000,False,None,False,True,6254.01,24.8,52.8,1012.1,False,36.1,120,3.0,Australian Grand Prix
83.026,30,HARD,2,29.173,17.763,36.09,700000010.0,0.0,1000000.0,5,3.0,1,False,6400.881,LEC,16,None,None,6347.126,6364.889,6400.979,248.0,293.0,301.0,294.0,True,Ferrari,6317.855,2026-03-08T04:46:24.478000000,False,None,False,True,6374.017,25.3,53.7,1012.0,False,36.1,123,2.5,Australian Grand Prix
82.934,31,HARD,2,29.138,17.745,36.051,700010000.0,0.0,110300001.0,6,3.0,1,True,6483.815,LEC,16,None,None,6430.117,6447.862,6483.913,256.0,292.0,300.0,302.0,True,Ferrari,6400.881,2026-03-08T04:47:47.504000000,False,None,False,True,6434.013,25.2,53.5,1011.9,False,37.3,184,1.0,Australian Grand Prix
82.947,32,HARD,2,29.221,17.788,35.938,100000000.0,0.0,1000000.0,7,3.0,1,False,6566.762,LEC,16,None,None,6513.134,6530.922,6566.86,249.0,292.0,303.0,300.0,True,Ferrari,6483.815,2026-03-08T04:49:10.438000000,False,None,False,True,6554.015,25.2,53.1,1012.0,False,37.0,125,4.0,Australian Grand Prix
83.174,33,HARD,2,29.301,17.756,36.117,110000.0,0.0,0.0,8,3.0,1,False,6649.936,LEC,16,None,None,6596.161,6613.917,6650.034,252.0,294.0,302.0,302.0,True,Ferrari,6566.762,2026-03-08T04:50:33.385000000,False,None,False,True,6614.014,25.1,53.0,1012.0,False,37.2,147,3.0,Australian Grand Prix
98.516,34,HARD,2,32.568,28.471,37.477,700010000.0,0.0,1.0,9,3.0,167,False,6748.452,LEC,16,None,None,6682.602,6711.073,6748.55,105.0,237.0,289.0,295.0,True,Ferrari,6649.936,2026-03-08T04:51:56.559000000,False,None,False,False,6674.029,25.1,53.2,1011.8,False,37.7,107,2.5,Australian Grand Prix
83.542,35,HARD,2,29.632,17.831,36.079,700000000.0,0.0,0.0,10,3.0,1,False,6831.994,LEC,16,None,None,6778.182,6796.013,6832.092,254.0,294.0,304.0,276.0,True,Ferrari,6748.452,2026-03-08T04:53:35.075000000,False,None,False,True,6794.063,25.2,52.4,1011.9,False,37.2,105,3.7,Australian Grand Prix
84.376,36,HARD,2,29.478,17.907,36.991,700000000.0,0.0,0.0,11,3.0,1,False,6916.37,LEC,16,None,None,6861.57,6879.477,6916.468,249.0,295.0,301.0,293.0,True,Ferrari,6831.994,2026-03-08T04:54:58.617000000,False,None,False,True,6914.079,25.2,52.5,1011.8,False,37.8,119,3.8,Australian Grand Prix
83.236,37,HARD,2,29.421,17.866,35.949,700100000.0,100.0,30000.0,12,3.0,1,False,6999.606,LEC,16,None,None,6945.889,6963.755,6999.704,256.0,291.0,302.0,297.0,True,Ferrari,6916.37,2026-03-08T04:56:22.993000000,False,None,False,True,6974.097,25.2,52.8,1011.8,False,37.0,120,3.8,Australian Grand Prix
82.579,38,HARD,2,28.995,17.699,35.885,700000000.0,1100.0,110000000.0,13,3.0,1,True,7082.185,LEC,16,None,None,7028.699,7046.398,7082.283,258.0,293.0,301.0,300.0,True,Ferrari,6999.606,2026-03-08T04:57:46.229000000,False,None,False,True,7094.098,25.1,53.0,1011.8,False,35.9,115,3.0,Australian Grand Prix
82.728,39,HARD,2,29.142,17.617,35.969,700000000.0,100.0,0.0,14,3.0,1,False,7164.913,LEC,16,None,None,7111.425,7129.042,7165.011,255.0,298.0,301.0,292.0,True,Ferrari,7082.185,2026-03-08T04:59:08.808000000,False,None,False,True,7154.099,25.0,52.1,1011.8,False,35.7,98,2.5,Australian Grand Prix
82.93,40,HARD,2,29.199,17.741,35.99,700000000.0,1000.0,0.0,15,3.0,1,False,7247.843,LEC,16,None,None,7194.21,7211.951,7247.941,253.0,292.0,300.0,301.0,True,Ferrari,7164.913,2026-03-08T05:00:31.536000000,False,None,False,True,7214.101,25.0,52.7,1011.8,False,35.5,140,3.1,Australian Grand Prix
82.995,41,HARD,2,29.102,17.73,36.163,700000000.0,0.0,0.0,16,3.0,1,False,7330.838,LEC,16,None,None,7277.043,7294.773,7330.936,253.0,292.0,295.0,301.0,True,Ferrari,7247.843,2026-03-08T05:01:54.466000000,False,None,False,True,7334.114,25.0,52.8,1011.7,False,35.5,136,3.6,Australian Grand Prix
82.846,42,HARD,2,29.167,17.705,35.974,700000000.0,1100.0,0.0,17,3.0,1,False,7413.684,LEC,16,None,None,7360.103,7377.808,7413.782,257.0,292.0,301.0,288.0,True,Ferrari,7330.838,2026-03-08T05:03:17.461000000,False,None,False,True,7394.119,25.0,52.8,1011.8,False,35.4,96,2.8,Australian Grand Prix
82.75,43,HARD,2,29.142,17.651,35.957,710000000.0,1000.0,0.0,18,3.0,1,False,7496.434,LEC,16,None,None,7442.924,7460.575,7496.532,253.0,292.0,301.0,298.0,True,Ferrari,7413.684,2026-03-08T05:04:40.307000000,False,None,False,True,7454.108,25.1,52.6,1011.6,False,35.5,99,1.3,Australian Grand Prix
83.094,44,HARD,2,29.326,17.643,36.125,700000000.0,100.0,0.0,19,3.0,1,False,7579.528,LEC,16,None,None,7525.858,7543.501,7579.626,254.0,297.0,304.0,301.0,True,Ferrari,7496.434,2026-03-08T05:06:03.057000000,False,None,False,True,7574.136,25.2,52.7,1011.7,False,36.2,93,1.0,Australian Grand Prix
83.16,45,HARD,2,29.378,17.651,36.131,700100000.0,100.0,100000.0,20,3.0,1,False,7662.688,LEC,16,None,None,7609.004,7626.655,7662.786,250.0,293.0,300.0,294.0,True,Ferrari,7579.528,2026-03-08T05:07:26.151000000,False,None,False,True,7634.151,25.1,52.5,1011.7,False,36.6,110,2.0,Australian Grand Prix
82.894,46,HARD,2,29.254,17.685,35.955,700000100.0,0.0,0.0,21,3.0,1,False,7745.582,LEC,16,None,None,7692.04,7709.725,7745.68,256.0,291.0,303.0,291.0,True,Ferrari,7662.688,2026-03-08T05:08:49.311000000,False,None,False,True,7754.15,25.1,51.4,1011.6,False,35.7,118,3.9,Australian Grand Prix
82.952,47,HARD,2,29.106,17.719,36.127,700000000.0,0.0,0.0,22,3.0,1,False,7828.534,LEC,16,None,None,7774.786,7792.505,7828.632,250.0,291.0,301.0,294.0,True,Ferrari,7745.582,2026-03-08T05:10:12.205000000,False,None,False,True,7814.153,25.1,51.4,1011.6,False,35.6,140,2.9,Australian Grand Prix
82.899,48,HARD,2,29.299,17.678,35.922,700000000.0,100.0,0.0,23,3.0,1,False,7911.433,LEC,16,None,None,7857.931,7875.609,7911.531,249.0,295.0,303.0,298.0,True,Ferrari,7828.534,2026-03-08T05:11:35.157000000,False,None,False,True,7874.138,25.1,52.4,1011.6,False,35.4,106,4.0,Australian Grand Prix
83.364,49,HARD,2,29.374,17.664,36.326,100000000.0,0.0,0.0,24,3.0,1,False,7994.797,LEC,16,None,None,7940.905,7958.569,7994.895,249.0,296.0,304.0,301.0,True,Ferrari,7911.433,2026-03-08T05:12:58.056000000,False,None,False,True,7994.158,25.1,52.9,1011.6,False,36.8,110,2.4,Australian Grand Prix
83.2,50,HARD,2,29.246,17.742,36.212,100000.0,0.0,1.0,25,3.0,1,False,8077.997,LEC,16,None,None,8024.141,8041.883,8078.095,251.0,300.0,301.0,301.0,True,Ferrari,7994.797,2026-03-08T05:14:21.420000000,False,None,False,True,8054.173,25.2,53.0,1011.6,False,36.5,116,2.6,Australian Grand Prix
82.989,51,HARD,2,29.359,17.602,36.028,100000000.0,10.0,1100000000.0,26,3.0,1,False,8160.986,LEC,16,None,None,8107.454,8125.056,8161.084,259.0,299.0,306.0,300.0,True,Ferrari,8077.997,2026-03-08T05:15:44.620000000,False,None,False,True,8174.192,25.3,52.0,1011.6,False,35.9,125,2.3,Australian Grand Prix
83.049,52,HARD,2,29.441,17.598,36.01,30000000.0,1000.0,0.0,27,3.0,1,False,8244.035,LEC,16,None,None,8190.525,8208.123,8244.133,256.0,301.0,303.0,304.0,True,Ferrari,8160.986,2026-03-08T05:17:07.609000000,False,None,False,True,8234.191,25.3,52.2,1011.5,False,35.6,106,3.1,Australian Grand Prix
83.014,53,HARD,2,29.254,17.635,36.125,700130000.0,0.0,0.0,28,3.0,1,False,8327.049,LEC,16,None,None,8273.387,8291.022,8327.147,255.0,292.0,299.0,305.0,True,Ferrari,8244.035,2026-03-08T05:18:30.658000000,False,None,False,True,8294.207,25.3,51.1,1011.5,False,35.3,121,3.0,Australian Grand Prix
83.045,54,HARD,2,29.077,17.673,36.295,700100000.0,100.0,0.0,29,3.0,1,False,8410.094,LEC,16,None,None,8356.224,8373.897,8410.192,257.0,291.0,298.0,294.0,True,Ferrari,8327.049,2026-03-08T05:19:53.672000000,False,None,False,True,8414.244,25.3,51.9,1011.5,False,34.8,115,3.0,Australian Grand Prix
82.825,55,HARD,2,29.147,17.624,36.054,700000000.0,0.0,100000000.0,30,3.0,1,False,8492.919,LEC,16,None,None,8439.339,8456.963,8493.017,257.0,292.0,299.0,288.0,True,Ferrari,8410.094,2026-03-08T05:21:16.717000000,False,None,False,True,8474.264,25.3,51.7,1011.5,False,34.7,130,4.2,Australian Grand Prix
82.965,56,HARD,2,29.161,17.681,36.123,700000000.0,1000.0,10000000.0,31,3.0,1,False,8575.884,LEC,16,None,None,8522.178,8539.859,8575.982,254.0,288.0,300.0,288.0,True,Ferrari,8492.919,2026-03-08T05:22:39.542000000,False,None,False,True,8534.293,25.2,51.6,1011.6,False,34.6,126,3.2,Australian Grand Prix
83.098,57,HARD,2,29.245,17.621,36.232,700000000.0,100.0,0.0,32,3.0,1,False,8658.982,LEC,16,None,None,8605.227,8622.848,8659.08,258.0,291.0,293.0,289.0,True,Ferrari,8575.884,2026-03-08T05:24:02.507000000,False,None,False,True,8654.277,25.2,52.0,1011.5,False,34.4,105,2.9,Australian Grand Prix
83.317,58,HARD,2,29.364,17.704,36.249,700000000.0,0.0,0.0,33,3.0,1,False,8742.299,LEC,16,None,None,8688.444,8706.148,8742.397,261.0,298.0,313.0,277.0,True,Ferrari,8658.982,2026-03-08T05:25:25.605000000,False,None,False,True,8714.29,25.1,51.7,1011.5,False,34.5,103,2.9,Australian Grand Prix
96.081,1,MEDIUM,1,,18.025,39.211,0.0,0.0,77.0,1,5.0,1,False,3836.06,LIN,41,None,None,None,3797.069,3836.362,253.0,310.0,279.0,235.0,True,Racing Bulls,3739.743,2026-03-08T04:03:26.366000000,False,None,False,False,3793.796,24.2,54.0,1012.8,False,36.6,104,4.4,Australian Grand Prix
87.218,2,MEDIUM,1,30.8,18.041,38.377,711011011.0,1000.0,101110001.0,2,5.0,1,True,3923.278,LIN,41,None,None,3866.97,3885.011,3923.388,254.0,298.0,300.0,260.0,True,Racing Bulls,3836.06,2026-03-08T04:05:02.683000000,False,None,False,True,3853.794,24.2,54.4,1012.8,False,36.0,135,2.3,Australian Grand Prix
85.497,3,MEDIUM,1,30.171,17.966,37.36,710101110.0,11000.0,0.0,3,5.0,1,True,4008.775,LIN,41,None,None,3953.559,3971.525,4008.885,255.0,304.0,301.0,289.0,True,Racing Bulls,3923.278,2026-03-08T04:06:29.901000000,False,None,False,True,3973.816,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
86.072,4,MEDIUM,1,30.126,17.94,38.006,0.0,0.0,1100110100.0,4,5.0,1,False,4094.847,LIN,41,None,None,4039.011,4056.951,4094.957,252.0,302.0,293.0,293.0,True,Racing Bulls,4008.775,2026-03-08T04:07:55.398000000,False,None,False,True,4033.811,24.1,54.1,1012.9,False,36.1,112,1.6,Australian Grand Prix
86.235,5,MEDIUM,1,30.966,17.919,37.35,711001000.0,11000.0,1010111000.0,5,6.0,1,False,4181.082,LIN,41,None,None,4125.923,4143.842,4181.192,256.0,308.0,296.0,264.0,True,Racing Bulls,4094.847,2026-03-08T04:09:21.470000000,False,None,False,True,4153.828,24.2,54.2,1012.8,False,35.1,127,2.2,Australian Grand Prix
85.392,6,MEDIUM,1,30.162,17.916,37.314,711001100.0,0.0,1010110000.0,6,6.0,1,True,4266.474,LIN,41,None,None,4211.354,4229.27,4266.584,253.0,304.0,295.0,289.0,True,Racing Bulls,4181.082,2026-03-08T04:10:47.705000000,False,None,False,True,4213.83,24.2,54.3,1012.6,False,35.3,114,2.7,Australian Grand Prix
85.194,7,MEDIUM,1,30.025,17.897,37.272,710000000.0,11000.0,1010100000.0,7,6.0,1,True,4351.668,LIN,41,None,None,4296.609,4314.506,4351.778,253.0,304.0,295.0,288.0,True,Racing Bulls,4266.474,2026-03-08T04:12:13.097000000,False,None,False,True,4273.82,24.2,54.7,1012.6,False,35.1,99,3.4,Australian Grand Prix
85.26,8,MEDIUM,1,30.164,17.919,37.177,700000000.0,0.0,1100000.0,8,6.0,1,False,4436.928,LIN,41,None,None,4381.942,4399.861,4437.038,251.0,304.0,294.0,286.0,True,Racing Bulls,4351.668,2026-03-08T04:13:38.291000000,False,None,False,True,4393.821,24.5,54.3,1012.6,False,36.6,104,2.4,Australian Grand Prix
85.337,9,MEDIUM,1,30.236,17.915,37.186,700010000.0,1000.0,100.0,9,6.0,1,False,4522.265,LIN,41,None,None,4467.274,4485.189,4522.375,252.0,305.0,295.0,287.0,True,Racing Bulls,4436.928,2026-03-08T04:15:03.551000000,False,None,False,True,4453.832,24.4,53.7,1012.6,False,38.1,121,3.1,Australian Grand Prix
85.565,10,MEDIUM,1,30.168,17.947,37.45,701000010.0,10000.0,0.0,10,6.0,1,False,4607.83,LIN,41,None,None,4552.543,4570.49,4607.94,251.0,303.0,293.0,287.0,True,Racing Bulls,4522.265,2026-03-08T04:16:28.888000000,False,None,False,True,4573.833,24.5,53.3,1012.6,False,36.7,119,1.6,Australian Grand Prix
92.238,11,MEDIUM,1,30.141,17.967,44.13,700000000.0,0.0,0.0,11,5.0,16,False,4700.068,LIN,41,None,None,4638.081,4656.048,4700.178,250.0,299.0,240.0,286.0,True,Racing Bulls,4607.83,2026-03-08T04:17:54.453000000,False,None,False,False,4633.861,24.4,53.1,1012.4,False,36.6,128,2.7,Australian Grand Prix
112.0,12,MEDIUM,1,37.694,26.533,47.773,700000000.0,0.0,0.0,12,4.0,6,False,4812.068,LIN,41,None,None,4737.872,4764.405,4812.178,199.0,140.0,216.0,221.0,True,Racing Bulls,4700.068,2026-03-08T04:19:26.691000000,False,None,False,False,4753.868,24.5,53.5,1012.4,False,36.5,128,2.0,Australian Grand Prix
114.878,13,MEDIUM,1,40.567,27.761,46.55,700000000.0,0.0,101000.0,13,4.0,67,False,4926.946,LIN,41,None,None,4852.745,4880.506,4927.056,199.0,133.0,183.0,181.0,True,Racing Bulls,4812.068,2026-03-08T04:21:18.691000000,False,None,False,False,4873.87,24.6,52.3,1012.4,False,36.8,113,2.0,Australian Grand Prix
88.161,14,MEDIUM,1,33.006,17.955,37.2,701001000.0,1100.0,1000100010.0,14,4.0,71,False,5015.107,LIN,41,None,None,4960.062,4978.017,5015.217,251.0,302.0,294.0,194.0,True,Racing Bulls,4926.946,2026-03-08T04:23:13.569000000,False,None,False,False,4993.903,24.3,53.3,1012.4,False,36.6,114,2.5,Australian Grand Prix
84.877,15,MEDIUM,1,29.995,17.892,36.99,700100001.0,0.0,0.0,15,4.0,1,True,5099.984,LIN,41,None,None,5045.212,5063.104,5100.094,253.0,301.0,297.0,280.0,True,Racing Bulls,5015.107,2026-03-08T04:24:41.730000000,False,None,False,True,5053.917,24.3,53.7,1012.3,False,37.3,125,2.0,Australian Grand Prix
85.898,16,MEDIUM,1,30.82,17.896,37.182,710000110.0,0.0,0.0,16,5.0,1,False,5185.882,LIN,41,None,None,5130.914,5148.81,5185.992,256.0,307.0,298.0,259.0,True,Racing Bulls,5099.984,2026-03-08T04:26:06.607000000,False,None,False,True,5113.908,24.3,53.9,1012.3,False,38.4,140,3.5,Australian Grand Prix
85.096,17,MEDIUM,1,29.829,17.94,37.327,710000000.0,0.0,555.0,17,5.0,1,False,5270.978,LIN,41,None,None,5215.821,5233.761,5271.088,247.0,303.0,291.0,290.0,True,Racing Bulls,5185.882,2026-03-08T04:27:32.505000000,False,None,False,True,5233.92,24.6,53.1,1012.3,False,37.7,111,3.0,Australian Grand Prix
108.224,18,MEDIUM,1,30.225,17.956,60.043,500000000.0,0.0,0.0,18,6.0,126,False,5379.202,LIN,41,None,5362.947,5301.313,5319.269,5379.312,252.0,301.0,None,284.0,True,Racing Bulls,5270.978,2026-03-08T04:28:57.601000000,False,None,False,False,5293.918,24.6,52.5,1012.3,False,36.7,138,4.1,Australian Grand Prix
117.225,19,HARD,2,42.462,25.719,49.044,10131001.0,1000.0,0.0,1,6.0,671,False,5496.427,LIN,41,5381.498,None,5421.774,5447.493,5496.537,198.0,220.0,277.0,213.0,True,Racing Bulls,5379.202,2026-03-08T04:30:45.825000000,False,None,False,False,5413.936,24.7,53.0,1012.3,False,35.9,142,2.9,Australian Grand Prix
85.424,20,HARD,2,29.507,18.19,37.727,711000111.0,10000.0,110000100.0,2,7.0,1,False,5581.851,LIN,41,None,None,5526.044,5544.234,5581.961,260.0,278.0,294.0,293.0,True,Racing Bulls,5496.427,2026-03-08T04:32:43.050000000,False,None,False,True,5533.969,24.6,53.4,1012.2,False,35.8,126,2.8,Australian Grand Prix
84.182,21,HARD,2,29.574,17.755,36.853,710000000.0,1100.0,1000000100.0,3,7.0,1,True,5666.033,LIN,41,None,None,5611.535,5629.29,5666.143,259.0,308.0,297.0,289.0,True,Racing Bulls,5581.851,2026-03-08T04:34:08.474000000,False,None,False,True,5593.968,24.6,53.3,1012.1,False,35.7,119,3.8,Australian Grand Prix
84.29,22,HARD,2,29.605,17.753,36.932,700000000.0,1100.0,0.0,4,7.0,1,False,5750.323,LIN,41,None,None,5695.748,5713.501,5750.433,258.0,306.0,299.0,291.0,True,Racing Bulls,5666.033,2026-03-08T04:35:32.656000000,False,None,False,True,5713.957,24.6,52.8,1012.1,False,36.4,111,2.9,Australian Grand Prix
84.909,23,HARD,2,29.687,17.824,37.398,700000000.0,0.0,1000100000.0,5,7.0,1,False,5835.232,LIN,41,None,None,5780.12,5797.944,5835.342,251.0,305.0,294.0,291.0,True,Racing Bulls,5750.323,2026-03-08T04:36:56.946000000,False,None,False,True,5773.973,24.5,52.9,1012.2,False,36.6,95,1.4,Australian Grand Prix
84.554,24,HARD,2,29.834,17.868,36.852,700000100.0,0.0,1000000.0,6,7.0,1,False,5919.786,LIN,41,None,None,5865.176,5883.044,5919.896,252.0,303.0,296.0,289.0,True,Racing Bulls,5835.232,2026-03-08T04:38:21.855000000,False,None,False,True,5833.959,24.6,53.4,1012.1,False,37.0,114,2.1,Australian Grand Prix
84.263,25,HARD,2,29.548,17.841,36.874,711000000.0,0.0,1000000.0,7,7.0,1,False,6004.049,LIN,41,None,None,5949.444,5967.285,6004.159,252.0,303.0,296.0,291.0,True,Racing Bulls,5919.786,2026-03-08T04:39:46.409000000,False,None,False,True,5953.975,24.8,52.6,1012.1,False,37.6,147,3.1,Australian Grand Prix
84.205,26,HARD,2,29.551,17.874,36.78,700000000.0,0.0,1000000000.0,8,7.0,1,False,6088.254,LIN,41,None,None,6033.71,6051.584,6088.364,255.0,303.0,297.0,292.0,True,Racing Bulls,6004.049,2026-03-08T04:41:10.672000000,False,None,False,True,6013.976,24.8,52.7,1012.0,False,37.4,106,3.3,Australian Grand Prix
84.361,27,HARD,2,29.508,17.881,36.972,700000000.0,10000.0,1100100000.0,9,7.0,1,False,6172.615,LIN,41,None,None,6117.872,6135.753,6172.725,254.0,302.0,291.0,294.0,True,Racing Bulls,6088.254,2026-03-08T04:42:34.877000000,False,None,False,True,6134.01,24.8,52.0,1012.0,False,36.5,98,2.5,Australian Grand Prix
84.475,28,HARD,2,29.902,17.869,36.704,701000000.0,0.0,0.0,10,7.0,1,False,6257.09,LIN,41,None,None,6202.627,6220.496,6257.2,252.0,302.0,295.0,285.0,True,Racing Bulls,6172.615,2026-03-08T04:43:59.238000000,False,None,False,True,6194.01,24.8,52.8,1012.0,False,36.3,98,4.0,Australian Grand Prix
84.916,29,HARD,2,29.977,18.019,36.92,700000000.0,1000.0,1000000.0,11,7.0,1,False,6342.006,LIN,41,None,None,6287.177,6305.196,6342.116,252.0,302.0,293.0,289.0,True,Racing Bulls,6257.09,2026-03-08T04:45:23.713000000,False,None,False,True,6254.01,24.8,52.8,1012.1,False,36.1,120,3.0,Australian Grand Prix
84.282,30,HARD,2,29.767,17.837,36.678,700000000.0,0.0,0.0,12,7.0,1,False,6426.288,LIN,41,None,None,6371.883,6389.72,6426.398,252.0,303.0,297.0,286.0,True,Racing Bulls,6342.006,2026-03-08T04:46:48.629000000,False,None,False,True,6374.017,25.3,53.7,1012.0,False,36.1,123,2.5,Australian Grand Prix
84.876,31,HARD,2,29.785,18.09,37.001,700000000.0,100.0,0.0,13,7.0,1,False,6511.164,LIN,41,None,None,6456.183,6474.273,6511.274,251.0,300.0,297.0,292.0,True,Racing Bulls,6426.288,2026-03-08T04:48:12.911000000,False,None,False,True,6434.013,25.2,53.5,1011.9,False,37.3,184,1.0,Australian Grand Prix
84.671,32,HARD,2,29.694,17.78,37.197,700000000.0,0.0,0.0,14,7.0,1,False,6595.835,LIN,41,None,None,6540.968,6558.748,6595.945,253.0,307.0,293.0,293.0,True,Racing Bulls,6511.164,2026-03-08T04:49:37.787000000,False,None,False,True,6554.015,25.2,53.1,1012.0,False,37.0,125,4.0,Australian Grand Prix
89.426,33,HARD,2,29.771,17.976,41.679,700000000.0,0.0,100011.0,15,7.0,16,False,6685.261,LIN,41,None,None,6625.716,6643.692,6685.371,251.0,300.0,212.0,288.0,True,Racing Bulls,6595.835,2026-03-08T04:51:02.458000000,False,None,False,False,6614.014,25.1,53.0,1012.0,False,37.2,147,3.0,Australian Grand Prix
93.812,34,HARD,2,38.151,18.652,37.009,100000000.0,0.0,1000000000.0,16,7.0,671,False,6779.073,LIN,41,None,None,6723.522,6742.174,6779.183,191.0,293.0,307.0,229.0,True,Racing Bulls,6685.261,2026-03-08T04:52:31.884000000,False,None,False,False,6674.029,25.1,53.2,1011.8,False,37.7,107,2.5,Australian Grand Prix
84.536,35,HARD,2,29.663,17.919,36.954,0.0,0.0,0.0,17,6.0,1,False,6863.609,LIN,41,None,None,6808.846,6826.765,6863.719,252.0,300.0,295.0,301.0,True,Racing Bulls,6779.073,2026-03-08T04:54:05.696000000,False,None,False,True,6794.063,25.2,52.4,1011.9,False,37.2,105,3.7,Australian Grand Prix
84.698,36,HARD,2,29.762,17.928,37.008,700000000.0,0.0,0.0,18,6.0,1,False,6948.307,LIN,41,None,None,6893.481,6911.409,6948.417,252.0,300.0,294.0,287.0,True,Racing Bulls,6863.609,2026-03-08T04:55:30.232000000,False,None,False,True,6914.079,25.2,52.5,1011.8,False,37.8,119,3.8,Australian Grand Prix
84.523,37,HARD,2,29.871,17.873,36.779,700000000.0,0.0,0.0,19,6.0,1,False,7032.83,LIN,41,None,None,6978.288,6996.161,7032.94,251.0,301.0,296.0,287.0,True,Racing Bulls,6948.307,2026-03-08T04:56:54.930000000,False,None,False,True,6974.097,25.2,52.8,1011.8,False,37.0,120,3.8,Australian Grand Prix
84.797,38,HARD,2,29.796,17.906,37.095,700000000.0,0.0,0.0,20,6.0,1,False,7117.627,LIN,41,None,None,7062.736,7080.642,7117.737,252.0,300.0,293.0,288.0,True,Racing Bulls,7032.83,2026-03-08T04:58:19.453000000,False,None,False,True,7094.098,25.1,53.0,1011.8,False,35.9,115,3.0,Australian Grand Prix
85.955,39,HARD,2,30.718,17.813,37.424,700000000.0,100.0,0.0,21,7.0,1,False,7203.582,LIN,41,None,None,7148.455,7166.268,7203.692,253.0,309.0,298.0,259.0,True,Racing Bulls,7117.627,2026-03-08T04:59:44.250000000,False,None,False,True,7154.099,25.0,52.1,1011.8,False,35.7,98,2.5,Australian Grand Prix
88.242,40,HARD,2,31.551,18.051,38.64,700000000.0,0.0,0.0,22,8.0,1,False,7291.824,LIN,41,None,None,7235.243,7253.294,7291.934,252.0,310.0,297.0,275.0,True,Racing Bulls,7203.582,2026-03-08T05:01:10.205000000,False,None,False,True,7214.101,25.0,52.7,1011.8,False,35.5,140,3.1,Australian Grand Prix
85.406,41,HARD,2,30.136,17.882,37.388,700000000.0,100.0,0.0,23,8.0,1,False,7377.23,LIN,41,None,None,7322.07,7339.952,7377.34,259.0,307.0,298.0,293.0,True,Racing Bulls,7291.824,2026-03-08T05:02:38.447000000,False,None,False,True,7334.114,25.0,52.8,1011.7,False,35.5,136,3.6,Australian Grand Prix
85.409,42,HARD,2,30.221,17.763,37.425,700000000.0,0.0,0.0,24,8.0,1,False,7462.639,LIN,41,None,None,7407.561,7425.324,7462.749,252.0,310.0,297.0,288.0,True,Racing Bulls,7377.23,2026-03-08T05:04:03.853000000,False,None,False,True,7394.119,25.0,52.8,1011.8,False,35.4,96,2.8,Australian Grand Prix
84.862,43,HARD,2,29.977,17.828,37.057,700000000.0,0.0,0.0,25,8.0,1,False,7547.501,LIN,41,None,None,7492.726,7510.554,7547.611,252.0,306.0,296.0,292.0,True,Racing Bulls,7462.639,2026-03-08T05:05:29.262000000,False,None,False,True,7454.108,25.1,52.6,1011.6,False,35.5,99,1.3,Australian Grand Prix
